云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道配置商户号|渠道交易商户号|
1592660192686784512|消费|53940|0|2022-11-16 07:26:02|2211165475468203914|53940|221116123330511934|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vg2Y|-|5603020591235AN|5603020591235AN|
1592666836531425280|消费|26370|0|2022-11-16 07:52:27|2211165633868208000|26370|221116125430513795|105|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****HAkQ|-|5603020591235AN|5603020591235AN|
1592666810749038592|消费|107880|0|2022-11-16 07:52:31|2211165633168785928|107880|221116125730517247|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****nCGE|-|5603020591235AN|5603020591235AN|
1592666875156770816|消费|3210|0|2022-11-16 07:52:34|2211165634768000488|3210|221116125930504601|13|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****nlPM|-|5603020591235AN|5603020591235AN|
1592667291600826368|消费|117100|0|2022-11-16 07:54:16|2211165644768837378|117100|221116124930520585|468|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****KA6w|-|5603020591235AN|5603020591235AN|
1592667457129025536|消费|360000|0|2022-11-16 07:54:53|2211165648668073955|360000|221116127030504885|1440|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7zg0|-|5603020591235AN|5603020591235AN|
1592667474816405504|消费|65800|0|2022-11-16 07:54:58|2211165649068636231|65800|221116120230517291|263|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vEjI|-|5603020591235AN|5603020591235AN|
1592667493116153856|消费|53940|0|2022-11-16 07:55:04|2211165649568236299|53940|221116124330510941|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ajuo|-|5603020591235AN|5603020591235AN|
1592668331096162304|消费|16000|0|2022-11-16 07:58:23|2211165669468649779|16000|221116125230509476|64|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****GKsM|-|5603020591235AN|5603020591235AN|
1592668550722502656|消费|302300|0|2022-11-16 07:59:16|2211165674768275975|302300|221116127030505152|1209|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****aZ-M|-|5603020591235AN|5603020591235AN|
1592668989882908672|消费|161820|0|2022-11-16 08:01:06|2211165685168020357|161820|221116128930525760|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oVzY|-|5603020591235AN|5603020591235AN|
1592669518398754816|消费|61800|0|2022-11-16 08:03:04|2211165697868247579|61800|221116123630516316|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****UfJY|-|5603020591235AN|5603020591235AN|
1592669611877212160|消费|14360|0|2022-11-16 08:03:26|2211165700068156579|14360|221116129330523296|57|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****x-YY|-|5603020591235AN|5603020591235AN|
1592669707117281280|消费|53940|0|2022-11-16 08:03:49|2211165702268826617|53940|1592669707117281280D1|140|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1592669861538963456|消费|32900|0|2022-11-16 08:04:35|2211165705968655309|32900|221116127030505504|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****QkSs|-|5603020591235AN|5603020591235AN|
1592669983056334848|消费|49440|0|2022-11-16 08:04:56|2211165708868851144|49440|221116124330511622|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****qH8I|-|5603020591235AN|5603020591235AN|
1592669990501232640|消费|30800|0|2022-11-16 08:04:59|2211165709068643442|30800|221116126830515570|123|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****pevs|-|5603020591235AN|5603020591235AN|
1592670557227196416|消费|16680|0|2022-11-16 08:07:12|2211165722568803067|16680|221116123430517846|67|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****k7mY|-|5603020591235AN|5603020591235AN|
1592670633773252608|消费|88200|0|2022-11-16 08:07:35|2211165724368942312|88200|221116121930517266|353|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mIoY|-|5603020591235AN|5603020591235AN|
1592671319915237376|消费|22800|0|2022-11-16 08:10:14|2211165740768125824|22800|221116126230518999|91|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****kA4E|-|5603020591235AN|5603020591235AN|
1592671525788463104|消费|53940|0|2022-11-16 08:11:04|2211165745668669186|53940|221116124430514193|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Vwq0|-|5603020591235AN|5603020591235AN|
1592673027932295168|消费|102600|0|2022-11-16 08:17:10|2211165781468785399|102600|221116120930513866|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****KJwk|信用卡|5603020591235AN|5603020591235AN|
1592673507022483456|消费|93700|0|2022-11-16 08:18:55|2211165792968822990|93700|221116123530518894|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zsis|信用卡|5603020591235AN|5603020591235AN|
1592673899890360320|消费|32208|0|2022-11-16 08:20:31|2211165802268579640|32208|221116126630516911|129|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****E2dI|-|5603020591235AN|5603020591235AN|
1592674578247729152|消费|53940|0|2022-11-16 08:23:11|2211165818468907369|53940|221116129330524706|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****tg_Q|-|5603020591235AN|5603020591235AN|
1592674700935315456|消费|53940|0|2022-11-16 08:23:43|2211165821368961287|53940|221116125630516367|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Oulg|-|5603020591235AN|5603020591235AN|
1592674740898643968|消费|11159|0|2022-11-16 08:23:49|2211165822368384162|11159|221116123930525509|45|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****dZH0|-|5603020591235AN|5603020591235AN|
1592675074446467072|消费|17580|0|2022-11-16 08:25:11|2211165830268661181|17580|221116125430516091|70|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****izFY|-|5603020591235AN|5603020591235AN|
1592675064724066304|消费|115350|0|2022-11-16 08:25:13|2211165830068233173|115350|221116126030509453|461|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****eInw|-|5603020591235AN|5603020591235AN|
1592675706435801088|消费|161820|0|2022-11-16 08:27:39|2211165845368864796|161820|221116122430516718|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7Lwc|信用卡|5603020591235AN|5603020591235AN|
1592675802573447168|消费|27200|0|2022-11-16 08:28:02|2211165847668813095|27200|221116128030512886|109|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ipDw|-|5603020591235AN|5603020591235AN|
1592676076583141376|消费|67411|0|2022-11-16 08:29:09|2211165854168569641|67411|221116123430519504|270|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****phbM|-|5603020591235AN|5603020591235AN|
1592676799312039936|消费|238000|0|2022-11-16 08:32:01|2211165871368733928|238000|221116120430521652|952|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ovsg|-|5603020591235AN|5603020591235AN|
1592678667127898112|消费|337500|0|2022-11-16 08:39:25|2211165915968151591|337500|221116122630517917|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****1SOo|-|5603020591235AN|5603020591235AN|
1592678764381216768|消费|22400|0|2022-11-16 08:39:56|2211165918268616998|22400|221116122330518588|90|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****X-L8|信用卡|5603020591235AN|5603020591235AN|
1592678911102169088|消费|307800|0|2022-11-16 08:40:29|2211165921768123134|307800|221116123530520486|1231|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****J2xw|-|5603020591235AN|5603020591235AN|
1592678990324183040|消费|102600|0|2022-11-16 08:40:49|2211165923668839588|102600|221116128330513793|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****wMOQ|-|5603020591235AN|5603020591235AN|
1592679133547077632|消费|53940|0|2022-11-16 08:41:17|2211165927068350891|53940|221116124730517829|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WQhE|-|5603020591235AN|5603020591235AN|
1592679555661828096|消费|44600|0|2022-11-16 08:42:59|2211165937168772116|44600|221116125730520860|178|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****g4So|-|5603020591235AN|5603020591235AN|
1592680004154564608|消费|7800|0|2022-11-16 08:44:43|2211165947768591276|7800|221116122230528079|31|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****RA8c|-|5603020591235AN|5603020591235AN|
1592680011687534592|消费|16800|0|2022-11-16 08:44:49|2211165947968976245|16800|221116121730525353|67|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****BMCo|-|5603020591235AN|5603020591235AN|
1592681575076610048|消费|53940|0|2022-11-16 08:51:00|2211165985268646834|53940|221116126030511372|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****XEfc|-|5603020591235AN|5603020591235AN|
1592682018515206144|消费|168000|0|2022-11-16 08:52:46|2211165995868256337|168000|221116121530528198|672|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****DwkA|-|5603020591235AN|5603020591235AN|
1592682272228651008|消费|46200|0|2022-11-16 08:53:46|2211166001868799739|46200|221116124630515314|185|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****MuHs|-|5603020591235AN|5603020591235AN|
1592682873511493632|消费|161820|0|2022-11-16 08:56:08|2211166016268192892|161820|221116120930516926|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fsD8|-|5603020591235AN|5603020591235AN|
1592683339687399424|消费|161820|0|2022-11-16 08:58:00|2211166027368470784|161820|221116128230513062|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****IeHU|-|5603020591235AN|5603020591235AN|
1592683801253777408|消费|173320|0|2022-11-16 08:59:50|2211166038368604875|173320|221116128430519853|693|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****YnnI|-|5603020591235AN|5603020591235AN|
1592683951103688704|消费|16480|0|2022-11-16 09:00:29|2211166041968916479|16480|221116124630515821|66|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Hv44|-|5603020591235AN|5603020591235AN|
1592684391149092864|消费|53940|0|2022-11-16 09:02:11|2211166052368876599|53940|221116124330515953|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****bx54|-|5603020591235AN|5603020591235AN|
1592685041203286016|消费|70100|0|2022-11-16 09:04:49|2211166067968847126|70100|221116127030510104|280|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_pGU|-|5603020591235AN|5603020591235AN|
1592685325069590528|消费|73550|0|2022-11-16 09:05:52|2211166074668448033|73550|221116126530516854|294|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6C14|-|5603020591235AN|5603020591235AN|
1592686879818399744|消费|84900|0|2022-11-16 09:12:04|2211166111768681162|84900|221116122530527757|340|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****XH8A|-|5603020591235AN|5603020591235AN|
1592687304017719296|消费|27930|0|2022-11-16 09:13:47|2211166121868448748|27930|221116129130528624|112|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ZSpM|-|5603020591235AN|5603020591235AN|
1592687559194976256|消费|6380|0|2022-11-16 09:15:01|2211166127968854106|6380|221116123130522079|26|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_N9w|-|5603020591235AN|5603020591235AN|
1592688144199720960|消费|102600|0|2022-11-16 09:17:05|2211166141868010018|102600|221116124330517151|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****XBoA|-|5603020591235AN|5603020591235AN|
1592688256296685568|消费|161820|0|2022-11-16 09:17:33|2211166144568214622|161820|221116126130526802|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WETc|-|5603020591235AN|5603020591235AN|
1592688435804512256|消费|112500|0|2022-11-16 09:18:14|2211166148868965113|112500|221116120730520960|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****om24|信用卡|5603020591235AN|5603020591235AN|
1592688890525790208|消费|49440|0|2022-11-16 09:20:08|2211166159668971438|49440|221116126130526989|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****0KhA|-|5603020591235AN|5603020591235AN|
1592689258248806400|消费|160500|0|2022-11-16 09:21:30|2211166168468639573|160500|221116120730521199|642|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vwN4|-|5603020591235AN|5603020591235AN|
1592689539309117440|消费|49440|0|2022-11-16 09:22:36|2211166175168575163|49440|221116123430523557|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xOXQ|-|5603020591235AN|5603020591235AN|
1592689800056418304|消费|28900|0|2022-11-16 09:23:40|2211166181368704738|28900|221116129930524200|116|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ke4M|-|5603020591235AN|5603020591235AN|
1592690071075569664|消费|107000|0|2022-11-16 09:24:46|2211166187868656234|107000|221116128830525045|428|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****-3nI|-|5603020591235AN|5603020591235AN|
1592690302731165696|消费|3600|0|2022-11-16 09:25:40|2211166193368356479|3600|221116123130522948|14|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****uN_0|-|5603020591235AN|5603020591235AN|
1592690423116087296|消费|161820|0|2022-11-16 09:26:08|2211166196268560561|161820|221116124930527380|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****1pNg|信用卡|5603020591235AN|5603020591235AN|
1592690444955828224|消费|51480|0|2022-11-16 09:26:13|2211166196768554428|51480|221116125430520857|206|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xzEE|-|5603020591235AN|5603020591235AN|
1592691385897598976|消费|107880|0|2022-11-16 09:29:59|2211166219168604119|107880|221116122630521792|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****KVp0|-|5603020591235AN|5603020591235AN|
1592691410279088128|消费|53940|0|2022-11-16 09:30:04|2211166219768812804|53940|221116124830515090|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7rpc|-|5603020591235AN|5603020591235AN|
1592691429048590336|消费|46200|0|2022-11-16 09:30:09|2211166220168975854|46200|221116122030524987|185|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****o-KY|-|5603020591235AN|5603020591235AN|
1592691443871260672|消费|88500|0|2022-11-16 09:30:13|2211166220568850207|88500|221116123530524281|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****-Z0E|-|5603020591235AN|5603020591235AN|
1592691449923637248|消费|53940|0|2022-11-16 09:30:13|2211166220668861854|53940|221116129230533824|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****GVZw|-|5603020591235AN|5603020591235AN|
1592691625266528256|消费|88200|0|2022-11-16 09:30:56|2211166224868701495|88200|221116120630530461|353|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xkQc|-|5603020591235AN|5603020591235AN|
1592691910311424000|退款|6000|0|2022-11-16 09:31:58|2211166230468738403|6000|221116120230524572|-23|0|0|0|||||2211165947768591276|1592680004154564608|微信退货|o2mUlw****RA8c|-|5603020591235AN|5603020591235AN|
1592692126846562304|消费|22950|0|2022-11-16 09:32:57|2211166236868997817|22950|221116126230525432|92|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****cxJk|-|5603020591235AN|5603020591235AN|
1592692278177042432|退款|161820|0|2022-11-16 09:33:25|2211166239268353806|161820|221116128130527765|-647|0|0|0|||||2211063967167888113|1589241487248343040|微信退货|o2mUlw****rbX0|信用卡|5603020591235AN|5603020591235AN|
1592692257398468608|消费|205200|0|2022-11-16 09:33:27|2211166239968215340|205200|221116127530527075|821|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****XyIc|-|5603020591235AN|5603020591235AN|
1592692266042933248|消费|49440|0|2022-11-16 09:33:29|2211166240168091245|49440|221116122230531902|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Mv5M|-|5603020591235AN|5603020591235AN|
1592692459563925504|退款|161820|0|2022-11-16 09:34:09|2211166243568395509|161820|221116128730522673|-647|0|0|0|||||2211064424367508396|1589260664159879168|微信退货|o2mUlw****rbX0|信用卡|5603020591235AN|5603020591235AN|
1592693046414151680|消费|28270|0|2022-11-16 09:36:35|2211166258768263401|28270|221116128330518195|113|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****CKbQ|-|5603020591235AN|5603020591235AN|
1592693692664131584|消费|65800|0|2022-11-16 09:39:08|2211166274168457092|65800|221116121030518931|263|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ETLk|-|5603020591235AN|5603020591235AN|
1592693762641895424|消费|31240|0|2022-11-16 09:39:24|2211166275868715905|31240|221116128730523052|125|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****OFqE|-|5603020591235AN|5603020591235AN|
1592694277933117440|消费|116100|0|2022-11-16 09:41:28|2211166288068970392|116100|221116123930531438|464|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****lUXk|-|5603020591235AN|5603020591235AN|
1592694419197276160|消费|51480|0|2022-11-16 09:41:59|2211166291468874771|51480|221116129630522342|206|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****NZR4|-|5603020591235AN|5603020591235AN|
1592694565456850944|消费|16800|0|2022-11-16 09:42:36|2211166294968791905|16800|221116121430527013|67|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gV3Q|-|5603020591235AN|5603020591235AN|
1592694800044269568|消费|16800|0|2022-11-16 09:43:33|2211166300568261145|16800|221116129630522472|67|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gV3Q|-|5603020591235AN|5603020591235AN|
1592694831317008384|消费|112500|0|2022-11-16 09:43:39|2211166301368437873|112500|221116129030520699|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zTyI|-|5603020591235AN|5603020591235AN|
1592695830265995264|消费|107880|0|2022-11-16 09:47:39|2211166325168025722|107880|221116124430521675|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****MpdY|-|5603020591235AN|5603020591235AN|
1592696329576923136|消费|107000|0|2022-11-16 09:49:38|2211166337068984879|107000|221116112646119405|428|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|o3OMr5****fXvE|信用卡|561301059126Z30|5533020591240AP|
1592696395310051328|消费|53940|0|2022-11-16 09:49:52|2211166338568869535|53940|221116126030516088|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****GBNA|-|5603020591235AN|5603020591235AN|
1592696420341653504|消费|67411|0|2022-11-16 09:50:19|2211166339168519489|67411|221116125230517991|270|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****uMM0|-|5603020591235AN|5603020591235AN|
1592696709740244992|消费|107880|0|2022-11-16 09:51:08|2211166346068663368|107880|221116124730523402|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Tt-8|-|5603020591235AN|5603020591235AN|
1592697293893541888|消费|32900|0|2022-11-16 09:53:26|2211166360068249022|32900|221116126430524598|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WSDE|-|5603020591235AN|5603020591235AN|
1592698052848656384|消费|11700|0|2022-11-16 09:56:29|2211166378168378411|11700|221116129530521903|47|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****BQPM|-|5603020591235AN|5603020591235AN|
1592698677275660288|消费|47000|0|2022-11-16 09:59:03|2211166393068415008|47000|221116120430528590|188|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****TVvA|-|5603020591235AN|5603020591235AN|
1592699897339985920|消费|12800|0|2022-11-16 10:03:47|2211166422068488551|12800|221116129530522509|51|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****k-Ug|-|5603020591235AN|5603020591235AN|
1592700755104505856|消费|93700|0|2022-11-16 10:07:13|2211166442568469124|93700|221116123930533668|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ovb4|-|5603020591235AN|5603020591235AN|
1592700792173760512|退款|6480|0|2022-11-16 10:07:15|2211166442468907007|6480|221116125330519728|-25|0|0|0|||||2209305301364824694|1575875674730663936|微信退货|o2mUlw****1ukk|-|5603020591235AN|5603020591235AN|
1592700811773747200|消费|93700|0|2022-11-16 10:07:26|2211166443968892592|93700|221116120430529250|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ovb4|-|5603020591235AN|5603020591235AN|
1592700865242742784|消费|32900|0|2022-11-16 10:07:38|2211166444868240278|32900|221116126130530833|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****iczE|-|5603020591235AN|5603020591235AN|
1592700890731520000|消费|44600|0|2022-11-16 10:07:45|2211166445768924915|44600|221116126730535844|178|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Q9rQ|信用卡|5603020591235AN|5603020591235AN|
1592700910956457984|消费|161820|0|2022-11-16 10:07:50|2211166446268999786|161820|221116129330533096|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Y8D4|-|5603020591235AN|5603020591235AN|
1592700965230755840|消费|173320|0|2022-11-16 10:08:01|2211166447568858272|173320|221116129930527950|693|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oUo8|-|5603020591235AN|5603020591235AN|
1592701490064007168|消费|161820|0|2022-11-16 10:10:10|2211166460068196941|161820|221116126130531027|647|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|opaPr5****uGds|-|561301059126Z30|56130205912HDNE|
1592701773754146816|消费|225000|0|2022-11-16 10:11:16|2211166466868055226|225000|221116123130526711|900|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****59uE|-|5603020591235AN|5603020591235AN|
1592702227389100032|消费|173320|0|2022-11-16 10:13:03|2211166477668654489|173320|221116127330531401|693|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****-XDw|-|5603020591235AN|5603020591235AN|
1592702317373693952|消费|39040|0|2022-11-16 10:13:28|2211166479768593002|39040|221116126430526196|156|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****NV1M|-|5603020591235AN|5603020591235AN|
1592702535418777600|消费|84900|0|2022-11-16 10:14:16|2211166484968651239|84900|221116124230535748|340|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Q2FQ|-|5603020591235AN|5603020591235AN|
1592702676909428736|消费|107880|0|2022-11-16 10:14:51|2211166488368482028|107880|221116123630526605|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Mi_Y|-|5603020591235AN|5603020591235AN|
