云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道配置商户号|渠道交易商户号|
1590766523889229824|平台转账|184401|0|2022-11-11 02:01:09|12fb52d6-78d8-4fe4-8768-cdf674afb174|0|0|0|0|0|0||||||||||||
1590766525134942208|平台转账|369400|0|2022-11-11 02:01:09|dcbfe503-2045-4351-93f0-056d209dfc0b|0|0|0|0|0|0||||||||||||
1590771249288585216|消费|112500|0|2022-11-11 02:20:07|2211110439568664670|112500|221111121730179091|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****y7Eg|信用卡|5603020591235AN|5603020591235AN|
1590788849108271104|消费|112500|0|2022-11-11 03:29:58|2211110859168771195|112500|221111128430171644|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****cM5E|-|5603020591235AN|5603020591235AN|
1590813216747823104|消费|88500|0|2022-11-11 05:06:51|2211111440168684111|88500|221111127830172918|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****5Ow8|信用卡|5603020591235AN|5603020591235AN|
1590838416432435200|消费|53940|0|2022-11-11 06:46:56|2211112040968792419|53940|221111121130168255|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3hRQ|-|5603020591235AN|5603020591235AN|
1590842562376110080|消费|53940|0|2022-11-11 07:03:29|2211112139768208213|53940|221111120530187487|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****C_O4|-|5603020591235AN|5603020591235AN|
1590844419962052608|消费|14000|0|2022-11-11 07:10:48|2211112184068537291|14000|221111124530162664|56|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fDEU|-|5603020591235AN|5603020591235AN|
1590845006552248320|消费|337500|0|2022-11-11 07:13:12|2211112198068909855|337500|221111122730169154|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****XC7I|-|5603020591235AN|5603020591235AN|
1590846376168656896|消费|67200|0|2022-11-11 07:18:34|2211112230768994760|67200|221111128230168244|269|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****foZM|-|5603020591235AN|5603020591235AN|
1590846597191700480|消费|26370|0|2022-11-11 07:19:28|2211112235968953076|26370|221111126130180085|105|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ke6Q|-|5603020591235AN|5603020591235AN|
1590846749193289728|消费|18000|0|2022-11-11 07:20:10|2211112239568965533|18000|221111120930172207|72|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ENj0|信用卡|5603020591235AN|5603020591235AN|
1590847573118173184|消费|45600|0|2022-11-11 07:23:19|2211112259268701580|45600|221111124730175723|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LK9g|-|5603020591235AN|5603020591235AN|
1590847716152324096|消费|12720|0|2022-11-11 07:23:54|2211112262668387664|12720|221111123830184790|51|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8Ihs|-|5603020591235AN|5603020591235AN|
1590848526336671744|消费|53940|0|2022-11-11 07:27:17|2211112281968923090|53940|221111128230168974|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****OWfI|信用卡|5603020591235AN|5603020591235AN|
1590851015396048896|消费|107880|0|2022-11-11 07:37:07|2211112341368218396|107880|1590851015396048896D1|280|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590852556760813568|消费|27000|0|2022-11-11 07:43:08|2211112378068296685|27000|221111121930178700|108|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mjtQ|信用卡|5603020591235AN|5603020591235AN|
1590854191847325696|消费|22437|0|2022-11-11 07:49:37|2211112417068136395|22437|221111122030180130|90|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****iAWM|-|5603020591235AN|5603020591235AN|
1590855446363652096|消费|26450|0|2022-11-11 07:54:36|2211112446968372694|26450|221111125430176035|106|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zspc|-|5603020591235AN|5603020591235AN|
1590855615096299520|消费|38700|0|2022-11-11 07:55:23|2211112450968056546|38700|221111120230180725|155|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****MePs|信用卡|5603020591235AN|5603020591235AN|
1590855685749350400|消费|61800|0|2022-11-11 07:55:31|2211112452668631391|61800|221111126730187470|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oD9s|-|5603020591235AN|5603020591235AN|
1590856482449014784|消费|53940|0|2022-11-11 07:58:42|2211112471668261969|53940|221111122430176510|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****1EMc|-|5603020591235AN|5603020591235AN|
1590857253282394112|消费|112500|0|2022-11-11 08:01:47|2211112490068391671|112500|221111125830178506|450|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|opaPr5****aolk|-|561301059126Z30|56130205912HDNE|
1590858073419821056|消费|107880|0|2022-11-11 08:05:03|2211112509568129944|107880|221111128330174191|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Pruo|-|5603020591235AN|5603020591235AN|
1590858140952309760|消费|61800|0|2022-11-11 08:05:20|2211112511268261276|61800|221111127830178633|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****k0Dk|-|5603020591235AN|5603020591235AN|
1590858710257770496|消费|107880|0|2022-11-11 08:07:35|2211112524768851520|107880|221111126630179216|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****u7yQ|-|5603020591235AN|5603020591235AN|
1590858906702188544|消费|76000|0|2022-11-11 08:08:21|2211112529468943421|76000|221111128830181670|304|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****OJ7M|-|5603020591235AN|5603020591235AN|
1590859228958961664|消费|265500|0|2022-11-11 08:09:40|2211112537168922756|265500|221111120730178356|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zIhA|-|5603020591235AN|5603020591235AN|
1590860213060124672|消费|102600|0|2022-11-11 08:13:32|2211112560568138024|102600|221111127030169139|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xCyY|-|5603020591235AN|5603020591235AN|
1590860550722568192|消费|161820|0|2022-11-11 08:14:57|2211112568668711198|161820|221111126930181767|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****0ap0|-|5603020591235AN|5603020591235AN|
1590860828637151232|消费|53940|0|2022-11-11 08:16:00|2211112575268479472|53940|221111122830174268|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****QWu4|-|5603020591235AN|5603020591235AN|
1590861745428107264|消费|107880|0|2022-11-11 08:19:45|2211112597168684502|107880|221111120130182727|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mcmU|-|5603020591235AN|5603020591235AN|
1590862381452365824|消费|52500|0|2022-11-11 08:22:09|2211112612268836031|52500|221111124730179822|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****KyIw|-|5603020591235AN|5603020591235AN|
1590862500134400000|消费|265500|0|2022-11-11 08:22:38|2211112615168192142|265500|221111127430185864|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****PiNg|-|5603020591235AN|5603020591235AN|
1590862952943075328|消费|67200|0|2022-11-11 08:24:28|2211112625968699165|67200|221111126630180646|269|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****bZdM|-|5603020591235AN|5603020591235AN|
1590862962040516608|消费|113050|0|2022-11-11 08:24:29|2211112626168544283|113050|221111126830179356|452|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****sxqE|-|5603020591235AN|5603020591235AN|
1590863967184494592|消费|51000|0|2022-11-11 08:28:27|2211112650068387473|51000|221111121430183870|204|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****K5Is|-|5603020591235AN|5603020591235AN|
1590864046872080384|消费|161820|0|2022-11-11 08:29:00|2211112652068629147|161820|221111129230191492|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3qVM|-|5603020591235AN|5603020591235AN|
1590864292993839104|消费|30800|0|2022-11-11 08:29:45|2211112657868712359|30800|221111128330176194|123|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mGyw|-|5603020591235AN|5603020591235AN|
1590864414976782336|消费|21495|0|2022-11-11 08:30:18|2211112660768339193|21495|221111121530189895|86|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ZY0c|-|5603020591235AN|5603020591235AN|
1590864493347356672|消费|15400|0|2022-11-11 08:30:37|2211112662668703466|15400|221111126330193133|62|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****RruU|-|5603020591235AN|5603020591235AN|
1590865768457703424|消费|61800|0|2022-11-11 08:35:38|2211112693068289944|61800|221111129230192062|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_Dic|-|5603020591235AN|5603020591235AN|
1590865936447979520|消费|53940|0|2022-11-11 08:36:18|2211112697068377095|53940|221111125830181318|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****JlnI|-|5603020591235AN|5603020591235AN|
1590866031797088256|消费|53940|0|2022-11-11 08:36:39|2211112699368273754|53940|221111121530190424|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****bSIg|-|5603020591235AN|5603020591235AN|
1590866145559199744|消费|26370|0|2022-11-11 08:37:08|2211112702068872532|26370|221111124230190222|105|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****aE18|-|5603020591235AN|5603020591235AN|
1590867122890752000|消费|88500|0|2022-11-11 08:40:59|2211112725368427165|88500|221111124530169416|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6d3I|-|5603020591235AN|5603020591235AN|
1590867339119702016|消费|16480|0|2022-11-11 08:41:56|2211112730568428573|16480|221111124630176487|66|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****uZ1E|-|5603020591235AN|5603020591235AN|
1590867447370489856|消费|14400|0|2022-11-11 08:42:16|2211112733068828250|14400|221111124630176524|58|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ElEQ|-|5603020591235AN|5603020591235AN|
1590867447898976256|消费|307800|0|2022-11-11 08:42:18|2211112733068630414|307800|221111123230175846|1231|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6r8U|信用卡|5603020591235AN|5603020591235AN|
1590867655965806592|消费|21540|0|2022-11-11 08:43:10|2211112738068233758|21540|221111122630181707|86|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6TYE|-|5603020591235AN|5603020591235AN|
1590868178525761536|消费|51480|0|2022-11-11 08:45:13|2211112750568247715|51480|221111124730181689|206|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****nN2c|-|5603020591235AN|5603020591235AN|
1590868564917633024|消费|20600|0|2022-11-11 08:46:49|2211112759768304922|20600|221111122830176765|82|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Jugc|-|5603020591235AN|5603020591235AN|
1590868573184606208|消费|21540|0|2022-11-11 08:46:51|2211112759968707420|21540|1590868573184606208D1|56|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590868765896085504|消费|53940|0|2022-11-11 08:47:37|2211112764568177456|53940|221111120130185083|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ohP4|信用卡|5603020591235AN|5603020591235AN|
1590868923023106048|消费|107880|0|2022-11-11 08:48:10|2211112768268202096|107880|221111122730176147|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****H5SQ|-|5603020591235AN|5603020591235AN|
1590869131404513280|消费|41200|0|2022-11-11 08:48:58|2211112773268328585|41200|221111129230193204|165|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****tq1U|-|5603020591235AN|5603020591235AN|
1590869326963937280|消费|102960|0|2022-11-11 08:49:45|2211112777968288798|102960|221111120330179703|412|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8A2U|-|5603020591235AN|5603020591235AN|
1590869358098268160|消费|12180|0|2022-11-11 08:49:57|2211112778668832014|12180|221111129430180590|49|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****PZHo|-|5603020591235AN|5603020591235AN|
1590870607669506048|消费|13800|0|2022-11-11 08:54:53|2211112808468887186|13800|221111110445627768|55|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|o3OMr5****CqDQ|-|561301059126Z30|5533020591240AP|
1590871187053879296|消费|32900|0|2022-11-11 08:57:09|2211112822268118199|32900|221111127930185697|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****yWUs|信用卡|5603020591235AN|5603020591235AN|
1590871228015452160|消费|112500|0|2022-11-11 08:57:19|2211112823268747491|112500|221111127230177800|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oDeg|-|5603020591235AN|5603020591235AN|
1590871320214650880|消费|42000|0|2022-11-11 08:57:44|2211112825468384225|42000|1590871320214650880D1|109|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590871401785466880|消费|112000|0|2022-11-11 08:58:02|2211112827368765192|112000|221111121430186381|448|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****qaGY|-|5603020591235AN|5603020591235AN|
1590872149172699136|退款|45600|0|2022-11-11 09:00:53|2211112844168406260|45600|221111125530177939|-182|0|0|0|||||2211112259268701580|1590847573118173184|微信退货|o2mUlw****LK9g|-|5603020591235AN|5603020591235AN|
1590872307591561216|消费|45600|0|2022-11-11 09:01:36|2211112848968359107|45600|221111127030173044|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****cUt8|-|5603020591235AN|5603020591235AN|
1590872650211663872|消费|265500|0|2022-11-11 09:02:57|2211112857168393993|265500|221111126030175500|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6x_I|信用卡|5603020591235AN|5603020591235AN|
1590872941791285248|消费|154440|0|2022-11-11 09:04:08|2211112864068019784|154440|221111122330182808|618|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****FiOA|-|5603020591235AN|5603020591235AN|
1590873257295233024|消费|107880|0|2022-11-11 09:05:23|2211112871668865784|107880|221111126230185565|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****d1xg|-|5603020591235AN|5603020591235AN|
1590873479920496640|消费|88500|0|2022-11-11 09:06:14|2211112876868742152|88500|221111123730180594|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ywAg|-|5603020591235AN|5603020591235AN|
1590873924768382976|消费|161820|0|2022-11-11 09:08:04|2211112887568657173|161820|221111124330178179|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fBDs|-|5603020591235AN|5603020591235AN|
1590874515498352640|消费|307800|0|2022-11-11 09:10:29|2211112901668042642|307800|221111123330182086|1231|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****SfXw|-|5603020591235AN|5603020591235AN|
1590874877466787840|消费|113050|0|2022-11-11 09:11:49|2211112910168109375|113050|221111127230178990|452|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8tFg|-|5603020591235AN|5603020591235AN|
1590874948820283392|消费|8700|0|2022-11-11 09:12:05|2211112911968422794|8700|221111122830178921|35|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****4PpE|-|5603020591235AN|5603020591235AN|
1590875122284113920|消费|265500|0|2022-11-11 09:12:45|2211112916068384292|265500|221111123730181154|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****jhPE|-|5603020591235AN|5603020591235AN|
1590875246632648704|退款|19800|0|2022-11-11 09:13:12|2211112918068618094|19800|221111121430187691|-79|0|0|0|||||2210080024265982032|1578590347632586752|微信退货|o2mUlw****5ZeI|-|5603020591235AN|5603020591235AN|
1590875447623696384|消费|265500|0|2022-11-11 09:14:04|2211112923868712496|265500|221111122830179094|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****HfQo|-|5603020591235AN|5603020591235AN|
1590875493744259072|消费|5900|0|2022-11-11 09:14:16|2211112924968699870|5900|221111125530179027|24|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****A_SA|-|5603020591235AN|5603020591235AN|
1590875642834980864|消费|60576|0|2022-11-11 09:14:52|2211112928468008111|60576|221111122930184644|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vyB8|-|5603020591235AN|5603020591235AN|
1590875651626250240|消费|107880|0|2022-11-11 09:14:54|2211112928668774399|107880|221111128730183753|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6fAo|-|5603020591235AN|5603020591235AN|
1590875870183047168|消费|25000|0|2022-11-11 09:15:46|2211112933868958273|25000|221111128130189712|100|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****6fAo|-|5603020591235AN|5603020591235AN|
1590876106427211776|消费|88500|0|2022-11-11 09:16:41|2211112939568525734|88500|221111129530180309|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_-nU|-|5603020591235AN|5603020591235AN|
1590876071576743936|消费|88500|0|2022-11-11 09:16:42|2211112938768610120|88500|221111129430182777|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****tDVw|信用卡|5603020591235AN|5603020591235AN|
1590876769718648832|消费|88500|0|2022-11-11 09:19:21|2211112955368170739|88500|221111123330182847|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****f6Lw|信用卡|5603020591235AN|5603020591235AN|
1590876873917730816|消费|45600|0|2022-11-11 09:19:44|2211112957868445154|45600|221111122830179569|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****lw3E|信用卡|5603020591235AN|5603020591235AN|
1590877024681996288|消费|30800|0|2022-11-11 09:20:19|2211112961468900044|30800|221111129430183089|123|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****lw3E|信用卡|5603020591235AN|5603020591235AN|
1590877808274452480|消费|265500|0|2022-11-11 09:23:26|2211112980068374121|265500|221111124930190515|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LEig|-|5603020591235AN|5603020591235AN|
1590877944954241024|消费|107880|0|2022-11-11 09:24:00|2211112983368283117|107880|221111129330192169|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****PSvo|-|5603020591235AN|5603020591235AN|
1590878323586637824|消费|88500|0|2022-11-11 09:25:33|2211112992368199926|88500|221111121230181524|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****FhyQ|-|5603020591235AN|5603020591235AN|
1590879122211487744|消费|61800|0|2022-11-11 09:28:57|2211113011468044870|61800|221111124730185294|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****TpMI|信用卡|5603020591235AN|5603020591235AN|
1590879313706627072|消费|161820|0|2022-11-11 09:29:30|2211113016068061948|161820|221111122230194184|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****N3QI|信用卡|5603020591235AN|5603020591235AN|
1590879347848253440|消费|53940|0|2022-11-11 09:29:35|2211113016868002657|53940|221111128330181199|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****5NhU|-|5603020591235AN|5603020591235AN|
1590879412352462848|消费|161820|0|2022-11-11 09:29:51|2211113018368196755|161820|221111128430184358|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****auEA|-|5603020591235AN|5603020591235AN|
1590879490731413504|消费|70100|0|2022-11-11 09:30:11|2211113020268523035|70100|221111127830185519|280|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ngag|-|5603020591235AN|5603020591235AN|
1590879561279610880|退款|25750|0|2022-11-11 09:30:20|2211113020868732974|25750|221111122230194267|-103|0|0|0|||||2211087343467024529|1589802529783291904|微信退货|o2mUlw****0N14|-|5603020591235AN|5603020591235AN|
1590879714577223680|退款|100|0|2022-11-11 09:30:56|2211113024568815630|100|221111122630185832|0|0|0|0|||||2211088661167694081|1589857795572768768|微信退货|o2mUlw****gFdM|信用卡|5603020591235AN|5603020591235AN|
1590879784731160576|消费|161820|0|2022-11-11 09:31:19|2211113027268647674|161820|221111128930196262|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WF9E|-|5603020591235AN|5603020591235AN|
1590879899659276288|退款|190500|0|2022-11-11 09:31:40|2211113027968285535|190500|221111125430184098|-761|0|0|0|||||2211088661167694081|1589857795572768768|微信退货|o2mUlw****gFdM|信用卡|5603020591235AN|5603020591235AN|
1590879980168953856|退款|32900|0|2022-11-11 09:32:00|2211113030868194675|32900|221111126730195403|-132|0|0|0|||||2211089844867518636|1589907444572635136|微信退货|o2mUlw****CChs|-|5603020591235AN|5603020591235AN|
1590880268506374144|消费|53940|0|2022-11-11 09:33:12|2211113038768297961|53940|221111123530188108|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hH9I|-|5603020591235AN|5603020591235AN|
1590880439575261184|消费|58840|0|2022-11-11 09:33:55|2211113042868291359|58840|221111122430184288|235|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****JnE8|-|5603020591235AN|5603020591235AN|
1590880610895802368|消费|53940|0|2022-11-11 09:34:35|2211113046868587872|53940|221111123030188367|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****bVbk|-|5603020591235AN|5603020591235AN|
1590881370740101120|消费|11300|0|2022-11-11 09:37:42|2211113065068090117|11300|221111128030180289|45|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****uSsg|-|5603020591235AN|5603020591235AN|
1590881507449245696|消费|53940|0|2022-11-11 09:38:10|2211113068368886287|53940|221111121530195653|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****1cis|信用卡|5603020591235AN|5603020591235AN|
1590883321955491840|消费|33600|0|2022-11-11 09:45:31|2211113111568970300|33600|221111122130183683|134|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zIJY|信用卡|5603020591235AN|5603020591235AN|
1590883460476579840|消费|88500|0|2022-11-11 09:45:57|2211113114868249160|88500|221111123430188791|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****f4BU|-|5603020591235AN|5603020591235AN|
1590883682317508608|消费|45600|0|2022-11-11 09:46:46|2211113120168012038|45600|221111128730186499|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oQPU|-|5603020591235AN|5603020591235AN|
1590884040624312320|消费|12830|0|2022-11-11 09:48:15|2211113128668808334|12830|221111129830191057|51|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mV38|-|5603020591235AN|5603020591235AN|
1590884291833761792|消费|61000|0|2022-11-11 09:49:12|2211113134668717818|61000|221111128930197813|244|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****I_tg|-|5603020591235AN|5603020591235AN|
1590884518452011008|消费|88500|0|2022-11-11 09:50:10|2211113140068192991|88500|221111121530196835|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LNVk|信用卡|5603020591235AN|5603020591235AN|
1590884566241918976|消费|107880|0|2022-11-11 09:50:17|2211113141268138979|107880|221111128830190380|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****qfns|-|5603020591235AN|5603020591235AN|
1590884636664279040|消费|16200|0|2022-11-11 09:50:41|2211113142868661040|16200|221111122030190355|65|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****UAOg|信用卡|5603020591235AN|5603020591235AN|
1590884776598847488|消费|49440|0|2022-11-11 09:51:09|2211113146268732720|49440|221111129730190808|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hM-M|-|5603020591235AN|5603020591235AN|
1590884943771213824|消费|52500|0|2022-11-11 09:51:47|2211113150268414973|52500|221111122030190508|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****lNis|-|5603020591235AN|5603020591235AN|
