云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道配置商户号|渠道交易商户号|
1596321483548798976|消费|107880|0|2022-11-26 09:54:43|2211262767469766723|107880|221126125331204654|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****HRQM|信用卡|5603020591235AN|5603020591235AN|
1596322705710260224|消费|161820|0|2022-11-26 09:59:32|2211262796569013739|161820|221126127431218770|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ga_I|-|5603020591235AN|5603020591235AN|
1596322990780334080|消费|28000|0|2022-11-26 10:00:40|2211262803369587392|28000|221126122331211503|112|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****NnLs|-|5603020591235AN|5603020591235AN|
1596323430691512320|消费|46200|0|2022-11-26 10:02:25|2211262813869779502|46200|221126126031203345|185|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****76Q4|-|5603020591235AN|5603020591235AN|
1596323574191235072|消费|302300|0|2022-11-26 10:03:01|2211262817269864047|302300|221126122531218296|1209|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ab10|-|5603020591235AN|5603020591235AN|
1596323824628932608|消费|265500|0|2022-11-26 10:03:59|2211262823269308377|265500|221126126831212366|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****4rbY|-|5603020591235AN|5603020591235AN|
1596323923492876288|消费|21600|0|2022-11-26 10:04:23|2211262825669974193|21600|221126123131213317|86|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****V9no|-|5603020591235AN|5603020591235AN|
1596324058322964480|消费|262920|0|2022-11-26 10:04:57|2211262828869040691|262920|221126125431209999|1052|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vFCU|-|5603020591235AN|5603020591235AN|
1596324063515516928|消费|3150|0|2022-11-26 10:05:01|2211262828969469446|3150|221126121031207353|13|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oDgc|-|5603020591235AN|5603020591235AN|
1596324097841700864|消费|107880|0|2022-11-26 10:05:04|2211262829769482071|107880|221126127331217155|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fDHE|-|5603020591235AN|5603020591235AN|
1596324151524597760|消费|102970|0|2022-11-26 10:05:17|2211262831069466928|102970|221126122431211772|412|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****cL5I|-|5603020591235AN|5603020591235AN|
1596324146919251968|消费|161820|0|2022-11-26 10:05:24|2211262830969466275|161820|221126125831211863|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ltCM|-|5603020591235AN|5603020591235AN|
1596324388754440192|退款|161820|0|2022-11-26 10:06:08|2211262835569509366|161820|221126129431210294|-647|0|0|0|||||2211238697469330205|1595311914466951168|微信退货|o2mUlw****2ZHM|信用卡|5603020591235AN|5603020591235AN|
1596324621487972352|消费|107880|0|2022-11-26 10:07:08|2211262842269895567|107880|221126127431219537|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****jQ_o|-|5603020591235AN|5603020591235AN|
1596324605885161472|消费|112500|0|2022-11-26 10:07:33|2211262841869924542|112500|221126128331208759|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****H5W0|-|5603020591235AN|5603020591235AN|
1596324861725130752|消费|161820|0|2022-11-26 10:08:05|2211262847969621023|161820|221126127731209955|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****jQ_o|-|5603020591235AN|5603020591235AN|
1596325145767579648|消费|116000|0|2022-11-26 10:09:31|2211262854769375959|116000|221126123431214270|464|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****purA|-|5603020591235AN|5603020591235AN|
1596325594772029440|消费|46200|0|2022-11-26 10:11:01|2211262865469414238|46200|221126125131205998|185|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****rkRw|-|5603020591235AN|5603020591235AN|
1596326316104228864|消费|112500|0|2022-11-26 10:13:54|2211262882669776481|112500|221126123231207781|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8gV4|-|5603020591235AN|5603020591235AN|
1596326647454244864|消费|15400|0|2022-11-26 10:15:12|2211262890569570570|15400|221126122331212983|62|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Hdn0|信用卡|5603020591235AN|5603020591235AN|
1596326923191980032|消费|161820|0|2022-11-26 10:16:18|2211262897169079258|161820|221126127831213130|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****5UIA|信用卡|5603020591235AN|5603020591235AN|
1596326934491439104|消费|107880|0|2022-11-26 10:16:21|2211262897469678883|107880|221126124431210899|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****d5hU|信用卡|5603020591235AN|5603020591235AN|
1596327534696345600|消费|41010|0|2022-11-26 10:18:44|2211262911769294750|41010|221126120031218230|164|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ZurA|-|5603020591235AN|5603020591235AN|
1596327570159181824|退款|14200|0|2022-11-26 10:18:46|2211262911369499790|14200|221126127531217204|-56|0|0|0|||||2211257048369490868|1596081609675649024|微信退货|o2mUlw****TebY|-|5603020591235AN|5603020591235AN|
1596327610235760640|消费|32900|0|2022-11-26 10:19:02|2211262913569241928|32900|221126127931217448|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****kDME|-|5603020591235AN|5603020591235AN|
1596327769774493696|退款|28720|0|2022-11-26 10:19:34|2211262915369743784|28720|221126129431211671|-115|0|0|0|||||2211257048369490868|1596081609675649024|微信退货|o2mUlw****TebY|-|5603020591235AN|5603020591235AN|
1596328306595082240|消费|93700|0|2022-11-26 10:21:48|2211262930169156420|93700|221126129531210960|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****DLoc|-|5603020591235AN|5603020591235AN|
1596328471636754432|消费|161820|0|2022-11-26 10:22:26|2211262934069871774|161820|221126124131213529|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LYQI|-|5603020591235AN|5603020591235AN|
1596328575227666433|消费|32900|0|2022-11-26 10:22:51|2211262936569399314|32900|221126125831213621|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****PUeM|信用卡|5603020591235AN|5603020591235AN|
1596328816165273600|消费|53940|0|2022-11-26 10:23:47|2211262942269928581|53940|221126125031213513|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LYQI|-|5603020591235AN|5603020591235AN|
1596328816442097664|消费|161820|0|2022-11-26 10:23:49|2211262942269375844|161820|221126127631208732|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****f-9c|-|5603020591235AN|5603020591235AN|
1596329014832672768|消费|7800|0|2022-11-26 10:24:36|2211262947069792029|7800|221126126731224793|31|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oDgc|-|5603020591235AN|5603020591235AN|
1596329177856880640|消费|161820|0|2022-11-26 10:25:20|2211262950869273731|161820|221126123431215979|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Jr0w|-|5603020591235AN|5603020591235AN|
1596329225160245248|消费|5100|0|2022-11-26 10:25:27|2211262952069376691|5100|221126128031209733|20|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****BJAw|-|5603020591235AN|5603020591235AN|
1596329507776634880|消费|32800|0|2022-11-26 10:26:47|2211262958769359438|32800|221126123131215580|131|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****DxLU|信用卡|5603020591235AN|5603020591235AN|
1596329584708567040|消费|13000|0|2022-11-26 10:26:53|2211262960569538601|13000|221126129831219923|52|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****DG10|-|5603020591235AN|5603020591235AN|
1596329797326225408|消费|93700|0|2022-11-26 10:27:50|2211262965669443536|93700|221126120531226770|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3RwE|-|5603020591235AN|5603020591235AN|
