云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道配置商户号|渠道交易商户号|
1590131776984989696|消费|93700|0|2022-11-09 07:59:20|2211095193367593264|93700|221109124730040315|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****DIXI|-|5603020591235AN|5603020591235AN|
1590132706153349120|消费|161820|0|2022-11-09 08:02:40|2211095215467758809|161820|221109122930041811|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****qm6w|-|5603020591235AN|5603020591235AN|
1590132982687993856|消费|265500|0|2022-11-09 08:03:45|2211095222067467757|265500|221109123230035593|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****--80|-|5603020591235AN|5603020591235AN|
1590133002506088448|消费|337500|0|2022-11-09 08:03:51|2211095222567178128|337500|221109128930051560|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****-kV8|-|5603020591235AN|5603020591235AN|
1590134214882246656|消费|53940|0|2022-11-09 08:08:42|2211095251467039613|53940|221109126130046867|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****j1NE|-|5603020591235AN|5603020591235AN|
1590134301624643584|消费|107880|0|2022-11-09 08:09:03|2211095253567058400|107880|221109123730038465|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****A78Y|-|5603020591235AN|5603020591235AN|
1590134373796036608|消费|53940|0|2022-11-09 08:09:22|2211095255267866362|53940|221109126230043019|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Cqc4|信用卡|5603020591235AN|5603020591235AN|
1590134947711033344|消费|88500|0|2022-11-09 08:11:38|2211095268967019967|88500|221109121130036844|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hSdc|-|5603020591235AN|5603020591235AN|
1590135226242174976|消费|53940|0|2022-11-09 08:12:41|2211095275567467644|53940|221109126230043259|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xSfI|-|5603020591235AN|5603020591235AN|
1590136162364694528|消费|38700|0|2022-11-09 08:16:32|2211095297867545191|38700|221109127530046327|155|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Q2Y8|-|5603020591235AN|5603020591235AN|
1590137833698373632|消费|53940|0|2022-11-09 08:23:04|2211095337767686545|53940|221109126830041791|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****MZ60|-|5603020591235AN|5603020591235AN|
1590138368115609600|消费|60576|0|2022-11-09 08:25:45|2211095350467291579|60576|221109127030032772|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7eDc|-|5603020591235AN|5603020591235AN|
1590138560378322944|消费|38700|0|2022-11-09 08:25:56|2211095355067946427|38700|221109122930043643|155|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ggk4|-|5603020591235AN|5603020591235AN|
1590139735286747136|消费|112500|0|2022-11-09 08:30:37|2211095383067249822|112500|221109121030038939|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****STds|-|5603020591235AN|5603020591235AN|
1590140025188659200|退款|112500|0|2022-11-09 08:31:41|2211095388867153068|112500|221109123530045661|-450|0|0|0|||||2211044653167396663|1588431398329389056|微信退货|o2mUlw****84Fs|-|5603020591235AN|5603020591235AN|
1590140189378887680|消费|52008|0|2022-11-09 08:32:28|2211095393967748418|52008|221109129730046823|208|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b6wk|-|5603020591235AN|5603020591235AN|
1590140311470870528|消费|161820|0|2022-11-09 08:32:56|2211095396867749527|161820|221109121230039924|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3Yyo|-|5603020591235AN|5603020591235AN|
1590140864095588352|消费|84000|0|2022-11-09 08:35:08|2211095409967925409|84000|221109126930045507|336|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Dkso|-|5603020591235AN|5603020591235AN|
1590141633653915648|消费|32900|0|2022-11-09 08:38:10|2211095428367782584|32900|221109128230036689|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7pyI|-|5603020591235AN|5603020591235AN|
1590141877980512256|退款|112500|0|2022-11-09 08:39:03|2211095432967144419|112500|221109124230052717|-450|0|0|0|||||2211036323867404750|1588082041356820480|微信退货|o2mUlw****EiqU|-|5603020591235AN|5603020591235AN|
1590142090895962112|消费|15801|0|2022-11-09 08:40:06|2211095439267195166|15801|221109120130047207|63|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****QgeQ|-|5603020591235AN|5603020591235AN|
1590142202527358976|退款|161820|0|2022-11-09 08:40:20|2211095440767774004|161820|221109125430042371|-647|0|0|0|||||2211010108367464173|1587401913362550784|微信退货|o2mUlw****DBs8|-|5603020591235AN|5603020591235AN|
1590142243409248256|消费|38700|0|2022-11-09 08:40:36|2211095442867587531|38700|221109129130050932|155|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****UsD4|-|5603020591235AN|5603020591235AN|
1590142378902032384|退款|161820|0|2022-11-09 08:41:02|2211095444967841255|161820|221109124430041277|-647|0|0|0|||||2211010094367988789|1587401328202625024|微信退货|o2mUlw****DBs8|-|5603020591235AN|5603020591235AN|
1590142876803665920|消费|93700|0|2022-11-09 08:43:07|2211095457967910733|93700|221109128130049436|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****jYZU|-|5603020591235AN|5603020591235AN|
1590142891810885632|消费|161820|0|2022-11-09 08:43:11|2211095458367885443|161820|221109124530032426|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****wVgI|-|5603020591235AN|5603020591235AN|
1590143552547983360|消费|60576|0|2022-11-09 08:45:46|2211095474067436775|60576|221109121330038809|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****rWwc|-|5603020591235AN|5603020591235AN|
1590144231740030976|消费|52008|0|2022-11-09 08:48:29|2211095490267872473|52008|221109127430051129|208|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****wI6c|-|5603020591235AN|5603020591235AN|
1590144307191353344|消费|337500|0|2022-11-09 08:48:46|2211095492067414238|337500|221109121630040126|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****eCUg|-|5603020591235AN|5603020591235AN|
1590144982616915968|退款|107880|0|2022-11-09 08:51:23|2211095507167034745|107880|221109121430048754|-432|0|0|0|||||2211069326167951538|1589046827729035264|微信退货|o2mUlw****SLz8|-|5603020591235AN|5603020591235AN|
1590145193418436608|退款|265500|0|2022-11-09 08:52:13|2211095512167797525|265500|221109125230039202|-1061|0|0|0|||||2211069451367708404|1589052081140936704|微信退货|o2mUlw****rcxE|信用卡|5603020591235AN|5603020591235AN|
1590145368518049792|消费|53940|0|2022-11-09 08:53:06|2211095517367020736|53940|221109124330039637|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****yJHo|信用卡|5603020591235AN|5603020591235AN|
1590145422892994560|退款|161820|0|2022-11-09 08:53:08|2211095517667825794|161820|221109127630039723|-647|0|0|0|||||2211069653467698440|1589060555895746560|微信退货|o2mUlw****Eejc|信用卡|5603020591235AN|5603020591235AN|
1590145528849514496|退款|130800|0|2022-11-09 08:53:33|2211095520167609659|130800|221109120930041733|-523|0|0|0|||||2211060302967362739|1589087796893593600|微信退货|o2mUlw****YbLM|-|5603020591235AN|5603020591235AN|
1590145567437111296|消费|60576|0|2022-11-09 08:53:50|2211095522167257143|60576|221109120130048273|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****2SU8|-|5603020591235AN|5603020591235AN|
1590145666573676544|退款|93700|0|2022-11-09 08:54:06|2211095523467851989|93700|221109128830048365|-375|0|0|0|||||2211060421167458037|1589092757610180608|微信退货|o2mUlw****YC-0|-|5603020591235AN|5603020591235AN|
1590145791798812672|退款|112500|0|2022-11-09 08:54:35|2211095526467078092|112500|221109126030036804|-450|0|0|0|||||2211061097667132806|1589121131422425088|微信退货|o2mUlw****Kgqo|-|5603020591235AN|5603020591235AN|
1590146182099775488|退款|21225|0|2022-11-09 08:56:09|2211095535767348608|21225|221109122330044515|-85|0|0|0|||||2211063452467975510|1589219898045775872|微信退货|o2mUlw****_DvI|-|5603020591235AN|5603020591235AN|
1590146910897836032|消费|337500|0|2022-11-09 08:59:14|2211095554167635265|337500|221109120030049482|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****igCM|-|5603020591235AN|5603020591235AN|
1590147597224386560|消费|60576|0|2022-11-09 09:02:00|2211095570567118629|60576|221109121530055601|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b4nI|信用卡|5603020591235AN|5603020591235AN|
1590147636822810624|消费|28000|0|2022-11-09 09:02:21|2211095571467431567|28000|221109116745437512|112|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|o3OMr5****Qn5E|-|561301059126Z30|5533020591240AP|
1590147876900573184|消费|265500|0|2022-11-09 09:03:08|2211095577167439205|265500|221109123430047900|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gfCY|-|5603020591235AN|5603020591235AN|
1590148005225316353|消费|45600|0|2022-11-09 09:03:31|2211095580267189587|45600|221109121930047170|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****0Zaw|-|5603020591235AN|5603020591235AN|
1590148423493890048|消费|60576|0|2022-11-09 09:05:11|2211095590267707805|60576|221109123730042871|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b4nI|信用卡|5603020591235AN|5603020591235AN|
1590148588057411584|消费|265500|0|2022-11-09 09:05:49|2211095594167452287|265500|221109124230054852|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Fy-k|-|5603020591235AN|5603020591235AN|
1590148685239431168|消费|161820|0|2022-11-09 09:06:15|2211095596467127553|161820|221109128230038962|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3tW0|-|5603020591235AN|5603020591235AN|
1590149563837071360|消费|6500|0|2022-11-09 09:09:40|2211095617367288908|6500|221109116345430675|26|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|o3OMr5****WWcc|-|561301059126Z30|5533020591240AP|
1590149666358444032|消费|60576|0|2022-11-09 09:10:06|2211095619867871288|60576|221109128830049743|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****TAbE|-|5603020591235AN|5603020591235AN|
1590149751129522176|退款资金调拨|6500|0|2022-11-09 09:10:19|2211095621867254984|6500|221109110545425123|0|0|0|0||||TLT_TRANSFER_REFUND_VSP|||充值|200581****8773|借记卡|561301059126Z30|5533020591240AP|
1590149753096650752|退款|6500|0|2022-11-09 09:10:20|2211095620867428371|6500|221109113945439859|-26|0|0|0|||||2211095617367288908|1590149563837071360|微信退货|o3OMr5****WWcc|-|561301059126Z30|5533020591240AP|
1590149890502041600|消费|53940|0|2022-11-09 09:10:57|2211095625167769300|53940|221109120730045990|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****TFss|-|5603020591235AN|5603020591235AN|
1590151403525906432|消费|88500|0|2022-11-09 09:16:58|2211095661267539862|88500|221109123730043842|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****MqIY|-|5603020591235AN|5603020591235AN|
1590152014011056128|消费|60576|0|2022-11-09 09:19:27|2211095675867793630|60576|221109129730050536|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b4nI|信用卡|5603020591235AN|5603020591235AN|
1590152306991566848|消费|265500|0|2022-11-09 09:20:35|2211095682867480814|265500|221109123330045719|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****rcxE|信用卡|5603020591235AN|5603020591235AN|
1590152394371506176|消费|88500|0|2022-11-09 09:20:55|2211095684867927150|88500|221109128830050594|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****UYYg|-|5603020591235AN|5603020591235AN|
1590152578983796736|消费|60576|0|2022-11-09 09:21:39|2211095689267080831|60576|221109126430046913|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****nfUw|-|5603020591235AN|5603020591235AN|
1590152663360614400|消费|45600|0|2022-11-09 09:21:59|2211095691267178530|45600|221109126130052711|182|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****3d4g|-|5603020591235AN|5603020591235AN|
1590153043993702400|消费|32900|0|2022-11-09 09:23:30|2211095700367798373|32900|221109124630042764|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****i_Iw|-|5603020591235AN|5603020591235AN|
1590153260524642304|消费|56308|0|2022-11-09 09:24:21|2211095705567097442|56308|221109129930048675|225|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b4hA|-|5603020591235AN|5603020591235AN|
1590153524786761728|退款|21540|0|2022-11-09 09:25:19|2211095710867444191|21540|221109127730044887|-86|0|0|0|||||2211062956667526918|1589199102837538816|微信退货|o2mUlw****_7_8|-|5603020591235AN|5603020591235AN|
1590153591178407936|退款|53940|0|2022-11-09 09:25:35|2211095712467543328|53940|221109127430054153|-216|0|0|0|||||2211062460667703653|1589178298485714944|微信退货|o2mUlw****Sl9U|-|5603020591235AN|5603020591235AN|
1590153672006836224|退款|65800|0|2022-11-09 09:25:54|2211095714367432222|65800|221109127230042417|-263|0|0|0|||||2211061791467732634|1589150230043955200|微信退货|o2mUlw****uKzc|信用卡|5603020591235AN|5603020591235AN|
1590153782262501376|退款|107880|0|2022-11-09 09:26:21|2211095716967471067|107880|221109123530050056|-432|0|0|0|||||2211061596167212848|1589142038891204608|微信退货|o2mUlw****nCGE|-|5603020591235AN|5603020591235AN|
1590153830073376768|退款|161820|0|2022-11-09 09:26:32|2211095718067323911|161820|221109121530057615|-647|0|0|0|||||2211061554367412712|1589140286380969984|微信退货|o2mUlw****nCGE|-|5603020591235AN|5603020591235AN|
1590153866463166464|消费|51480|0|2022-11-09 09:26:46|2211095719967103918|51480|221109122830042862|206|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****VIfM|-|5603020591235AN|5603020591235AN|
1590153933475557376|消费|337500|0|2022-11-09 09:27:03|2211095721567655526|337500|221109129330055357|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Abrw|-|5603020591235AN|5603020591235AN|
1590153999837839360|消费|88500|0|2022-11-09 09:27:17|2211095723167757049|88500|221109123030050892|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mufc|-|5603020591235AN|5603020591235AN|
1590153999980433408|消费|24600|0|2022-11-09 09:27:18|2211095723167198710|24600|221109120030051731|98|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****rtR8|-|5603020591235AN|5603020591235AN|
1590154259075186688|消费|113050|0|2022-11-09 09:28:19|2211095729367458685|113050|221109128630050666|452|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LRK4|信用卡|5603020591235AN|5603020591235AN|
1590154280638091264|消费|205200|0|2022-11-09 09:28:25|2211095729867314260|205200|221109129330055479|821|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hnfQ|-|5603020591235AN|5603020591235AN|
1590154753965309952|消费|52008|0|2022-11-09 09:30:18|2211095741167225826|52008|221109127530052152|208|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****0LmI|信用卡|5603020591235AN|5603020591235AN|
1590154795908341760|消费|89600|0|2022-11-09 09:30:35|2211095742167541660|89600|1590154795908341760D1|233|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590155278697902080|消费|112500|0|2022-11-09 09:32:33|2211095753667729794|112500|221109128830051522|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Lztw|-|5603020591235AN|5603020591235AN|
1590155408750686208|消费|265500|0|2022-11-09 09:33:47|2211095756767835147|265500|221109125930037840|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****4rAg|-|5603020591235AN|5603020591235AN|
1590155651554750464|消费|44600|0|2022-11-09 09:33:55|2211095762467103871|44600|221109127630042983|178|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****l4so|-|5603020591235AN|5603020591235AN|
1590155706965692416|消费|112500|0|2022-11-09 09:34:06|2211095763867531675|112500|221109129430046846|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****9lIU|-|5603020591235AN|5603020591235AN|
1590155949388083200|消费|337500|0|2022-11-09 09:35:09|2211095769667673191|337500|1590155949388083200D1|878|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590156381573365760|消费|177000|0|2022-11-09 09:36:46|2211095779967869251|177000|221109127230043319|708|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****VKAI|-|5603020591235AN|5603020591235AN|
1590156510560792576|消费|53940|0|2022-11-09 09:37:19|2211095783067954237|53940|221109124630043928|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****tt8w|信用卡|5603020591235AN|5603020591235AN|
1590156539132391424|消费|337500|0|2022-11-09 09:37:25|2211095783767191689|337500|221109129230059747|1350|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****AIlk|-|5603020591235AN|5603020591235AN|
1590157004251340800|消费|23070|0|2022-11-09 09:39:15|2211095794767650927|23070|221109121630044310|92|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****FI0E|-|5603020591235AN|5603020591235AN|
1590157149403627520|消费|31600|0|2022-11-09 09:39:51|2211095798267794492|31600|1590157149403627520D1|82|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590157818189590528|消费|107880|0|2022-11-09 09:42:28|2211095814167575005|107880|221109127830048835|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WCsI|-|5603020591235AN|5603020591235AN|
1590159087209824256|消费|11900|0|2022-11-09 09:47:32|2211095844467936722|11900|221109123130050749|48|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****EVi4|-|5603020591235AN|5603020591235AN|
1590159624567275520|消费|177000|0|2022-11-09 09:49:39|2211095857267951411|177000|221109122030052890|708|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****nfs4|-|5603020591235AN|5603020591235AN|
1590159878452682752|消费|12180|0|2022-11-09 09:50:43|2211095863367021063|12180|221109126830048963|49|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Boro|-|5603020591235AN|5603020591235AN|
1590160019691679744|消费|31600|0|2022-11-09 09:51:15|2211095866667741693|31600|221109128330045705|126|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gzjQ|-|5603020591235AN|5603020591235AN|
1590160027920904192|消费|32900|0|2022-11-09 09:51:16|2211095866867443284|32900|221109127130048190|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****b5Xc|-|5603020591235AN|5603020591235AN|
1590160117821607936|消费|52500|0|2022-11-09 09:51:47|2211095869067378581|52500|221109129430048499|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hrzk|信用卡|5603020591235AN|5603020591235AN|
1590161375668224000|消费|42500|0|2022-11-09 09:56:36|2211095899067721095|42500|221109122230058451|170|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****aWkk|-|5603020591235AN|5603020591235AN|
1590161572360097792|消费|21540|0|2022-11-09 09:57:23|2211095903767159220|21540|221109122930051197|86|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****HEes|-|5603020591235AN|5603020591235AN|
1590161871426568193|消费|60576|0|2022-11-09 09:58:34|2211095910867006357|60576|221109129630050066|242|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WTJU|-|5603020591235AN|5603020591235AN|
1590162168156798976|消费|112500|0|2022-11-09 09:59:47|2211095917967583838|112500|1590162168156798976D1|293|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590162332212805632|消费|16800|0|2022-11-09 10:00:26|2211095921867329703|16800|221109129930051926|67|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gpJQ|-|5603020591235AN|5603020591235AN|
1590162364907397120|消费|88500|0|2022-11-09 10:00:32|2211095922667939656|88500|221109125330045531|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****052g|-|5603020591235AN|5603020591235AN|
1590162446096539648|消费|107880|0|2022-11-09 10:00:56|2211095924567549369|107880|221109126630050888|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****mTmY|-|5603020591235AN|5603020591235AN|
1590163203852091392|消费|112500|0|2022-11-09 10:03:53|2211095942567231756|112500|221109125330045828|450|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****tE7A|-|5603020591235AN|5603020591235AN|
1590163945044316160|消费|107880|0|2022-11-09 10:07:12|2211095960267840687|107880|1590163945044316160D1|280|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1590164188997619712|消费|93700|0|2022-11-09 10:07:48|2211095966167656899|93700|221109122730045446|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_JOM|-|5603020591235AN|5603020591235AN|
1590164312725401600|消费|7930|0|2022-11-09 10:08:17|2211095969067540330|7930|221109129630050861|32|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****lMrg|-|5603020591235AN|5603020591235AN|
1590164460813684736|消费|32900|0|2022-11-09 10:08:58|2211095972567643305|32900|221109122630051913|132|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|opaPr5****6DVg|-|561301059126Z30|56130205912HDNE|
1590164568716357632|消费|93700|0|2022-11-09 10:09:19|2211095975167234457|93700|221109125130045938|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****_JOM|-|5603020591235AN|5603020591235AN|
1590165377281703936|消费|69310|0|2022-11-09 10:12:41|2211095994467903698|69310|221109121430055506|277|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****dyFQ|-|5603020591235AN|5603020591235AN|
