云商通订单号|订单类型|交易金额(单位:分)|手续费金额(单位:分)|交易时间|商户订单编号|渠道金额|渠道流水号|渠道手续费(单位:分)|云商通手续费(单位:分)|分期金额(单位:分)|持卡人手续费(单位:分)|扩展参数|预付卡是否结算|预付卡交易金额(单位:分)|支付方式|原商户订单号|原云商通订单号|渠道交易类型|卡号|卡类别|渠道配置商户号|渠道交易商户号|
1591955739792908288|消费|93700|0|2022-11-14 08:46:45|2211148679968076072|93700|221114126530384761|375|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****vznw|-|5603020591235AN|5603020591235AN|
1591956739970830336|消费|11000|0|2022-11-14 08:50:44|2211148703768014627|11000|221114123930396813|44|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8_jk|-|5603020591235AN|5603020591235AN|
1591956763786100736|退款|43000|0|2022-11-14 08:50:45|2211148703368541985|43000|221114128330383598|-172|0|0|0|||||2211113836768202515|1590913736300830720|微信退货|o2mUlw****ZtR4|-|5603020591235AN|5603020591235AN|
1591956934389415936|退款|32900|0|2022-11-14 08:51:26|2211148707468737849|32900|221114128530385841|-132|0|0|0|||||2211114684368557774|1590949290631507968|微信退货|o2mUlw****gEcc|-|5603020591235AN|5603020591235AN|
1591957050902986752|退款|44600|0|2022-11-14 08:51:54|2211148710268176577|44600|221114127530392995|-178|0|0|0|||||2211115223268169636|1590971890858463232|微信退货|o2mUlw****J6p0|-|5603020591235AN|5603020591235AN|
1591957158293942272|退款|24900|0|2022-11-14 08:52:19|2211148712768267553|24900|221114124530377023|-100|0|0|0|||||2211115425268677160|1590980365604888576|微信退货|o2mUlw****4bPY|-|5603020591235AN|5603020591235AN|
1591957254880374784|退款资金调拨|40260|0|2022-11-14 08:52:41|2211148716168722659|40260|221114121730395017|0|0|0|0||||TLT_TRANSFER_REFUND_VSP|||充值|200581****8773|借记卡|561301059126Z30|56130205912HDNE|
1591957257807998976|退款|40260|0|2022-11-14 08:52:43|2211148715168467979|40260|221114128130394833|-161|0|0|0|||||2211115949768497229|1591002367694745600|微信退货|opaPr5****VFtM|信用卡|561301059126Z30|56130205912HDNE|
1591957353131945984|退款|44600|0|2022-11-14 08:53:06|2211148717468980450|44600|221114128730388751|-178|0|0|0|||||2211116447768117600|1591023251776094208|微信退货|o2mUlw****aNb0|-|5603020591235AN|5603020591235AN|
1591957349277380608|消费|49440|0|2022-11-14 08:53:11|2211148718368789283|49440|221114128030383415|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Mo0Q|-|5603020591235AN|5603020591235AN|
1591958025583726592|消费|102600|0|2022-11-14 08:55:52|2211148734468222609|102600|221114128530386165|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LvFk|信用卡|5603020591235AN|5603020591235AN|
1591958543609634816|消费|53940|0|2022-11-14 08:58:11|2211148746868622631|53940|221114121330382794|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****X340|信用卡|5603020591235AN|5603020591235AN|
1591959396701708288|消费|53940|0|2022-11-14 09:01:18|2211148767168045225|53940|221114127030379703|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****A4BI|-|5603020591235AN|5603020591235AN|
1591959451672252416|消费|52500|0|2022-11-14 09:01:32|2211148768468672780|52500|221114124830381812|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****R6NI|-|5603020591235AN|5603020591235AN|
1591959651975442432|消费|265500|0|2022-11-14 09:02:19|2211148773268385411|265500|221114123730387213|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Mqsg|-|5603020591235AN|5603020591235AN|
1591960007128133632|消费|53940|0|2022-11-14 09:03:44|2211148781768536634|53940|221114126430389130|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zzWE|信用卡|5603020591235AN|5603020591235AN|
1591960190670880768|消费|52500|0|2022-11-14 09:04:34|2211148786168699088|52500|221114120430393675|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****P49s|-|5603020591235AN|5603020591235AN|
1591960638026956800|消费|49440|0|2022-11-14 09:06:20|2211148796768526669|49440|221114123930397946|198|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****yzRI|-|5603020591235AN|5603020591235AN|
1591960822383390720|退款|50040|0|2022-11-14 09:06:53|2211148799968465059|50040|221114121630385471|-200|0|0|0|||||2211037220067277611|1588119629908156416|微信退货|o2mUlw****pcs8|-|5603020591235AN|5603020591235AN|
1591961065464270848|消费|32900|0|2022-11-14 09:07:56|2211148806968868398|32900|221114124030393963|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****RgLA|信用卡|5603020591235AN|5603020591235AN|
1591961083562692608|消费|30800|0|2022-11-14 09:08:01|2211148807468697461|30800|221114113145941076|123|0|0|0||||WECHATPAY_MINIPROGRAM_ORG|||微信支付|o3OMr5****WYjM|-|561301059126Z30|5533020591240AP|
1591961337766875136|消费|44600|0|2022-11-14 09:09:03|2211148813468736875|44600|221114122030392811|178|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****61pA|-|5603020591235AN|5603020591235AN|
1591961870837760000|消费|13500|0|2022-11-14 09:11:14|2211148826168868119|13500|221114126330403140|54|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****oyd8|信用卡|5603020591235AN|5603020591235AN|
1591962027184627712|消费|190600|0|2022-11-14 09:11:48|2211148829968302793|190600|221114126330403180|762|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****PCV8|-|5603020591235AN|5603020591235AN|
1591962444723392512|消费|329000|0|2022-11-14 09:13:30|2211148839868561666|329000|1591962444723392512D1|855|0|0|0||||QUICKPAY_TLT|||代收|||200581000018773|200581000018773|
1591962545088901120|消费|161820|0|2022-11-14 09:13:49|2211148842268487414|161820|221114120430394380|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****V5iw|信用卡|5603020591235AN|5603020591235AN|
1591962611690246144|消费|77800|0|2022-11-14 09:14:12|2211148843868697901|77800|221114128330385338|311|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****JVs0|-|5603020591235AN|5603020591235AN|
1591962646062575616|消费|73700|0|2022-11-14 09:14:15|2211148844668430632|73700|221114121030386609|295|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****8oCY|-|5603020591235AN|5603020591235AN|
1591962794100531200|消费|53940|0|2022-11-14 09:14:49|2211148848168297437|53940|221114128430390568|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****r1Lc|-|5603020591235AN|5603020591235AN|
1591962937029832704|消费|9166|0|2022-11-14 09:15:24|2211148851568885361|9166|221114129830394218|37|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fDsI|-|5603020591235AN|5603020591235AN|
1591963308343177216|消费|161820|0|2022-11-14 09:16:52|2211148860468820284|161820|221114127130388629|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****xuoE|-|5603020591235AN|5603020591235AN|
1591963683058106368|消费|50040|0|2022-11-14 09:18:20|2211148869368798920|50040|221114124330386213|200|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****pcs8|-|5603020591235AN|5603020591235AN|
1591963955591389184|退款|10000|0|2022-11-14 09:19:20|2211148874868176812|10000|221114128730390679|-39|0|0|0|||||2211113850368573550|1590914307757977600|微信退货|o2mUlw****wPkI|信用卡|5603020591235AN|5603020591235AN|
1591963945852223488|消费|15332|0|2022-11-14 09:19:25|2211148875668393560|15332|221114127930394089|61|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fDsI|-|5603020591235AN|5603020591235AN|
1591964685660340224|退款|10000|0|2022-11-14 09:22:14|2211148892268338912|10000|221114123430393222|-39|0|0|0|||||2211113747868264040|1590910008856416256|微信退货|o2mUlw****JhLA|-|5603020591235AN|5603020591235AN|
1591964691737878528|消费|128970|0|2022-11-14 09:22:25|2211148893468647047|128970|221114125030390609|516|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****uXOg|-|5603020591235AN|5603020591235AN|
1591964740106596352|消费|32900|0|2022-11-14 09:22:31|2211148894568608811|32900|221114125230385036|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Lmfk|-|5603020591235AN|5603020591235AN|
1591964909631975424|消费|88500|0|2022-11-14 09:23:14|2211148898668396810|88500|221114129830394832|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7Q38|-|5603020591235AN|5603020591235AN|
1591964977646800896|消费|41010|0|2022-11-14 09:23:31|2211148900268663726|41010|221114127130389134|164|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****kbrM|-|5603020591235AN|5603020591235AN|
1591965219502960640|消费|265500|0|2022-11-14 09:24:28|2211148906068704306|265500|221114128130397206|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ronM|-|5603020591235AN|5603020591235AN|
1591965269075439616|退款|10000|0|2022-11-14 09:24:33|2211148906168156297|10000|221114128430391301|-39|0|0|0|||||2211113447568215142|1590897414833717248|微信退货|o2mUlw****o5v8|-|5603020591235AN|5603020591235AN|
1591965432737181696|消费|52500|0|2022-11-14 09:25:19|2211148911068812831|52500|221114122130388610|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****rCQA|-|5603020591235AN|5603020591235AN|
1591965656306159616|消费|51480|0|2022-11-14 09:26:15|2211148916468428635|51480|221114127230386812|206|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****ULeQ|-|5603020591235AN|5603020591235AN|
1591965746768912384|消费|161820|0|2022-11-14 09:26:31|2211148918568806971|161820|221114129330398621|647|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****SERI|-|5603020591235AN|5603020591235AN|
1591965810014830592|退款|68000|0|2022-11-14 09:26:42|2211148919068435419|68000|221114122230400344|-271|0|0|0|||||2211133102468305931|1591721801933660160|微信退货|o2mUlw****Y0_A|-|5603020591235AN|5603020591235AN|
1591965817245802496|消费|53940|0|2022-11-14 09:26:49|2211148920268836811|53940|221114126230393418|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****A4BI|-|5603020591235AN|5603020591235AN|
1591965837789503488|消费|32900|0|2022-11-14 09:26:53|2211148920768380695|32900|221114120430395392|132|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****z2-8|-|5603020591235AN|5603020591235AN|
1591966745533353984|消费|107880|0|2022-11-14 09:30:49|2211148942368986515|107880|221114122530398392|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****UfSE|信用卡|5603020591235AN|5603020591235AN|
1591966831499821056|消费|112000|0|2022-11-14 09:30:52|2211148944468503962|112000|221114129230403545|448|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****FG1k|信用卡|5603020591235AN|5603020591235AN|
1591967787889205248|消费|61800|0|2022-11-14 09:34:52|2211148967268575297|61800|221114120630399742|247|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****1zWI|-|5603020591235AN|5603020591235AN|
1591967878410678272|退款|10560|0|2022-11-14 09:34:55|2211148967368929012|10560|221114121230388523|-41|0|0|0|||||2211079163367098513|1589459431546949632|微信退货|o2mUlw****Kge4|-|5603020591235AN|5603020591235AN|
1591967863885799424|消费|14000|0|2022-11-14 09:34:57|2211148969068831074|14000|221114128730391864|56|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****JLLg|信用卡|5603020591235AN|5603020591235AN|
1591968028654833664|消费|107880|0|2022-11-14 09:35:46|2211148972968750013|107880|221114120230394301|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****4nOY|-|5603020591235AN|5603020591235AN|
1591968541832122368|消费|65800|0|2022-11-14 09:37:40|2211148985268869460|65800|221114123530394292|263|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****LtZI|-|5603020591235AN|5603020591235AN|
1591969086630277120|消费|16900|0|2022-11-14 09:39:49|2211148998168424538|16900|221114122930393150|68|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****2u6o|-|5603020591235AN|5603020591235AN|
1591969310513831936|消费|265500|0|2022-11-14 09:40:42|2211149003568972919|265500|221114124730392130|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****K_eg|-|5603020591235AN|5603020591235AN|
1591969483679875072|消费|107880|0|2022-11-14 09:41:24|2211149007668391542|107880|221114123430394671|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****4nOY|-|5603020591235AN|5603020591235AN|
1591969591838380032|消费|53940|0|2022-11-14 09:41:51|2211149010268878288|53940|221114121530402096|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****fRpA|-|5603020591235AN|5603020591235AN|
1591970477696356352|消费|107880|0|2022-11-14 09:45:23|2211149031368960492|107880|221114120430396864|432|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****iToo|-|5603020591235AN|5603020591235AN|
1591970895813943296|消费|147100|0|2022-11-14 09:47:00|2211149041368934463|147100|221114128730392877|588|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****o6vo|-|5603020591235AN|5603020591235AN|
1591971003435589632|消费|88500|0|2022-11-14 09:47:26|2211149043968919267|88500|221114125230387076|354|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****7LkE|-|5603020591235AN|5603020591235AN|
1591971142061535232|消费|47980|0|2022-11-14 09:48:05|2211149047268770670|47980|221114125430391654|192|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Ely0|-|5603020591235AN|5603020591235AN|
1591971603162341376|消费|52500|0|2022-11-14 09:49:49|2211149058268765944|52500|221114128830395771|210|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Md2g|-|5603020591235AN|5603020591235AN|
1591971809123647488|消费|177000|0|2022-11-14 09:50:37|2211149063168254150|177000|221114120430397425|708|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****M5Ak|-|5603020591235AN|5603020591235AN|
1591971934889844736|消费|338340|0|2022-11-14 09:51:07|2211149066168888645|338340|221114127630388394|1353|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****Vm6I|信用卡|5603020591235AN|5603020591235AN|
1591972091727450112|消费|57200|0|2022-11-14 09:51:44|2211149069868417060|57200|221114122730386780|229|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****M5Ak|-|5603020591235AN|5603020591235AN|
1591972139165028352|消费|23070|0|2022-11-14 09:52:00|2211149070968129454|23070|221114125930383346|92|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****G3Ok|-|5603020591235AN|5603020591235AN|
1591972195653922816|消费|113050|0|2022-11-14 09:52:11|2211149072368850345|113050|221114125730396092|452|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****wm3c|-|5603020591235AN|5603020591235AN|
1591972668226154496|消费|4990|0|2022-11-14 09:54:02|2211149083668609028|4990|221114123230388455|20|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****gTk8|-|5603020591235AN|5603020591235AN|
1591972749264297984|消费|32800|0|2022-11-14 09:54:23|2211149085568306841|32800|221114120430397879|131|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****c9O4|信用卡|5603020591235AN|5603020591235AN|
1591972859926818816|消费|53940|0|2022-11-14 09:54:48|2211149088168892898|53940|221114120030398228|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****KjAg|-|5603020591235AN|5603020591235AN|
1591973984579104768|消费|102600|0|2022-11-14 09:59:16|2211149114968451127|102600|221114125030393775|410|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****GdEo|-|5603020591235AN|5603020591235AN|
1591974163378081792|消费|116700|0|2022-11-14 09:59:58|2211149119268633410|116700|221114129330401496|467|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****WHjQ|-|5603020591235AN|5603020591235AN|
1591974360359374848|消费|53940|0|2022-11-14 10:00:50|2211149123968322080|53940|221114127830394623|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****hCqo|-|5603020591235AN|5603020591235AN|
1591974567797075968|消费|154440|0|2022-11-14 10:01:40|2211149128868702595|154440|221114120030398747|618|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****eR7Q|-|5603020591235AN|5603020591235AN|
1591974615284981760|消费|83940|0|2022-11-14 10:01:46|2211149130068674770|83940|221114124730394128|336|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****wTp4|-|5603020591235AN|5603020591235AN|
1591974787343724544|消费|53940|0|2022-11-14 10:02:27|2211149134168510589|53940|221114129430393375|216|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****zvNQ|-|5603020591235AN|5603020591235AN|
1591975041854095360|消费|265500|0|2022-11-14 10:03:27|2211149140168877751|265500|221114126630394814|1062|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****GwLA|-|5603020591235AN|5603020591235AN|
1591975203838107648|消费|140000|0|2022-11-14 10:04:08|2211149144068026226|140000|221114125430393193|560|0|0|0||||WECHAT_PUBLIC|||微信支付|o2mUlw****5npQ|-|5603020591235AN|5603020591235AN|
